UNIPROT	gene_name	NES_corr_phospho_int_weight=TRUE_prot=TRUE	pval_corr_phospho_int_weight=TRUE_prot=TRUE	mf	NES_corr_phospho_int_weight=TRUE_prot=FALSE	pval_corr_phospho_int_weight=TRUE_prot=FALSE	NES_corr_phospho_int_weight=FALSE_prot=TRUE	pval_corr_phospho_int_weight=FALSE_prot=TRUE	NES_corr_phospho_int_weight=FALSE_prot=FALSE	pval_corr_phospho_int_weight=FALSE_prot=FALSE	NES_corr_phospho_no_int_weight=TRUE_prot=TRUE	pval_corr_phospho_no_int_weight=TRUE_prot=TRUE	NES_corr_phospho_no_int_weight=TRUE_prot=FALSE	pval_corr_phospho_no_int_weight=TRUE_prot=FALSE	NES_corr_phospho_no_int_weight=FALSE_prot=TRUE	pval_corr_phospho_no_int_weight=FALSE_prot=TRUE	NES_corr_phospho_no_int_weight=FALSE_prot=FALSE	pval_corr_phospho_no_int_weight=FALSE_prot=FALSE	NES_no_corr_phospho_int_weight=TRUE_prot=TRUE	pval_no_corr_phospho_int_weight=TRUE_prot=TRUE	NES_no_corr_phospho_int_weight=TRUE_prot=FALSE	pval_no_corr_phospho_int_weight=TRUE_prot=FALSE	NES_no_corr_phospho_int_weight=FALSE_prot=TRUE	pval_no_corr_phospho_int_weight=FALSE_prot=TRUE	NES_no_corr_phospho_int_weight=FALSE_prot=FALSE	pval_no_corr_phospho_int_weight=FALSE_prot=FALSE	NES_no_corr_phospho_no_int_weight=TRUE_prot=TRUE	pval_no_corr_phospho_no_int_weight=TRUE_prot=TRUE	NES_no_corr_phospho_no_int_weight=TRUE_prot=FALSE	pval_no_corr_phospho_no_int_weight=TRUE_prot=FALSE	NES_no_corr_phospho_no_int_weight=FALSE_prot=TRUE	pval_no_corr_phospho_no_int_weight=FALSE_prot=TRUE	NES_no_corr_phospho_no_int_weight=FALSE_prot=FALSE	pval_no_corr_phospho_no_int_weight=FALSE_prot=FALSE
Q9Y478	PRKAB1	10.428765497966602	3.275126345534203e-4	kin	10.428765497966602	3.275126345534203e-4	3.592506378861881	3.275126345534203e-4	3.592506378861881	3.275126345534203e-4	10.595616601819325	3.275126345534203e-4	10.595616601819325	3.275126345534203e-4	3.592506378861881	3.275126345534203e-4	3.592506378861881	3.275126345534203e-4	3.537722559958717	0.01277083329942714	3.537722559958717	0.01277083329942714	2.4900967287127416	0.01277083329942714	2.4900967287127416	0.01277083329942714	6.442375533922447	0.00265354395805043	6.442375533922447	0.00265354395805043	3.005259449947242	0.00265354395805043	3.005259449947242	0.00265354395805043
P54619	PRKAG1	7.025768722353586	0.00191476606283247	kin	7.025768722353586	0.00191476606283247	3.103143755595238	0.00191476606283247	3.103143755595238	0.00191476606283247	7.186432497197225	0.00186475774744774	7.186432497197225	0.00186475774744774	3.11096700404773	0.00186475774744774	3.11096700404773	0.00186475774744774	2.7367990265326583	0.02411995295788392	2.7367990265326583	0.02411995295788392	2.255213149351422	0.02411995295788392	2.255213149351422	0.02411995295788392	3.2314650527923265	0.02085813133663488	3.2314650527923265	0.02085813133663488	2.3105426284008193	0.02085813133663488	2.3105426284008193	0.02085813133663488
Q9UGJ0	PRKAG2	4.173685463837663	0.01081667461686252	kin	4.173685463837663	0.01081667461686252	2.5485662294066045	0.01081667461686252	2.5485662294066045	0.01081667461686252	5.939394480244447	0.00377606919756355	5.939394480244447	0.00377606919756355	2.896286970757127	0.00377606919756355	2.896286970757127	0.00377606919756355	NA	NA	NA	NA	NA	NA	NA	NA	3.7696357443806368	0.01420627113864824	3.7696357443806368	0.01420627113864824	2.45200494056969	0.01420627113864824	2.45200494056969	0.01420627113864824
Q9UGI9	PRKAG3	7.025768722353586	0.00191476606283247	kin	7.025768722353586	0.00191476606283247	3.103143755595238	0.00191476606283247	3.103143755595238	0.00191476606283247	7.138174861600574	0.00191476606283247	7.138174861600574	0.00191476606283247	3.103143755595238	0.00191476606283247	3.103143755595238	0.00191476606283247	2.736170234800291	0.02413258159655933	2.736170234800291	0.02413258159655933	2.2550119040145304	0.02413258159655933	2.2550119040145304	0.02413258159655933	3.2314650527923265	0.02085813133663488	3.2314650527923265	0.02085813133663488	2.3105426284008193	0.02085813133663488	2.3105426284008193	0.02085813133663488
Q02156	PRKCE	-2.6150661581928887	0.03342485094678323	kin	-2.6150661581928887	0.03342485094678323	-2.1269426214776463	0.03342485094678323	-2.1269426214776463	0.03342485094678323	-2.656904923790548	0.03342485094678323	-2.656904923790548	0.03342485094678323	-2.1269426214776463	0.03342485094678323	-2.1269426214776463	0.03342485094678323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O75385	ULK1	5.55254032140403	0.00450293731217895	kin	5.55254032140403	0.00450293731217895	2.840595606452732	0.00450293731217895	2.840595606452732	0.00450293731217895	8.856954577820135	7.723507369650431e-4	8.856954577820135	7.723507369650431e-4	3.3625180603670715	7.723507369650431e-4	3.3625180603670715	7.723507369650431e-4	4.475229167892042	0.00645456778872865	4.475229167892042	0.00645456778872865	2.723748293558354	0.00645456778872865	2.723748293558354	0.00645456778872865	NA	NA	NA	NA	NA	NA	NA	NA
Q13535	ATR	NA	NA	kin	NA	NA	NA	NA	NA	NA	6.41404653840471	0.00287067385058233	6.41404653840471	0.00287067385058233	2.981257410663453	0.00287067385058233	2.981257410663453	0.00287067385058233	NA	NA	NA	NA	NA	NA	NA	NA	6.107532306501585	0.00322309789905903	6.107532306501585	0.00322309789905903	2.9456183764999975	0.00322309789905903	2.9456183764999975	0.00322309789905903
Q15131	CDK10	NA	NA	kin	NA	NA	NA	NA	NA	NA	-14.512133150131708	5.568026275713319e-5	-14.512133150131708	5.568026275713319e-5	-4.030407395064858	5.568026275713319e-5	-4.030407395064858	5.568026275713319e-5	NA	NA	NA	NA	NA	NA	NA	NA	-10.1334445690087	3.763311799189714e-4	-10.1334445690087	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4
Q00537	CDK17	NA	NA	kin	NA	NA	NA	NA	NA	NA	-14.924989800188271	4.66707651601835e-5	-14.924989800188271	4.66707651601835e-5	-4.071702492577593	4.66707651601835e-5	-4.071702492577593	4.66707651601835e-5	NA	NA	NA	NA	NA	NA	NA	NA	-10.1334445690087	3.763311799189714e-4	-10.1334445690087	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4
Q07002	CDK18	NA	NA	kin	NA	NA	NA	NA	NA	NA	-4.960225808632102	0.00682016465087433	-4.960225808632102	0.00682016465087433	-2.7055000085772316	0.00682016465087433	-2.7055000085772316	0.00682016465087433	NA	NA	NA	NA	NA	NA	NA	NA	-5.620095472433627	0.00430689085387135	-5.620095472433627	0.00430689085387135	-2.8547633454527825	0.00430689085387135	-2.8547633454527825	0.00430689085387135
Q9BWU1	CDK19	NA	NA	kin	NA	NA	NA	NA	NA	NA	-17.115333548635004	1.8787542623809555e-5	-17.115333548635004	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	NA	NA	NA	NA	NA	NA	NA	NA	-4.620283185306042	0.00803780491684228	-4.620283185306042	0.00803780491684228	-2.6504776332669566	0.00803780491684228	-2.6504776332669566	0.00803780491684228
Q00534	CDK6	NA	NA	kin	NA	NA	NA	NA	NA	NA	-5.469937579121234	0.00499021582653035	-5.469937579121234	0.00499021582653035	-2.807664677697153	0.00499021582653035	-2.807664677697153	0.00499021582653035	NA	NA	NA	NA	NA	NA	NA	NA	-4.557481866415924	0.00837170216360187	-4.557481866415924	0.00837170216360187	-2.636699236528666	0.00837170216360187	-2.636699236528666	0.00837170216360187
P49336	CDK8	NA	NA	kin	NA	NA	NA	NA	NA	NA	-14.924989800188271	4.66707651601835e-5	-14.924989800188271	4.66707651601835e-5	-4.071702492577593	4.66707651601835e-5	-4.071702492577593	4.66707651601835e-5	NA	NA	NA	NA	NA	NA	NA	NA	-10.1334445690087	3.763311799189714e-4	-10.1334445690087	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4	-3.5561486615277405	3.763311799189714e-4
Q13177	PAK2	NA	NA	kin	NA	NA	NA	NA	NA	NA	-4.637111646743574	0.0083627339105514	-4.637111646743574	0.0083627339105514	-2.6370628360413426	0.0083627339105514	-2.6370628360413426	0.0083627339105514	-9.40670915203183	3.248901610163753e-4	-9.40670915203183	3.248901610163753e-4	-3.594600144930355	3.248901610163753e-4	-3.594600144930355	3.248901610163753e-4	-2.1424653753948286	0.0491312356480776	-2.1424653753948286	0.0491312356480776	-1.96745103491476	0.0491312356480776	-1.96745103491476	0.0491312356480776
P53350	PLK1	NA	NA	kin	NA	NA	NA	NA	NA	NA	-2.164425189918162	0.04973916293401569	-2.164425189918162	0.04973916293401569	-1.9622003524039453	0.04973916293401569	-1.9622003524039453	0.04973916293401569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13131	PRKAA1	NA	NA	kin	NA	NA	NA	NA	NA	NA	4.095796339666683	0.01190583141759144	4.095796339666683	0.01190583141759144	2.514923205144406	0.01190583141759144	2.514923205144406	0.01190583141759144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P78527	PRKDC	NA	NA	kin	NA	NA	NA	NA	NA	NA	8.754993390558402	8.136085627514575e-4	8.754993390558402	8.136085627514575e-4	3.3481231246563827	8.136085627514575e-4	3.3481231246563827	8.136085627514575e-4	11.85998294929281	9.116622541273108e-5	11.85998294929281	9.116622541273108e-5	3.9129743397152033	9.116622541273108e-5	3.9129743397152033	9.116622541273108e-5	17.280349804300076	1.5596737997769145e-5	17.280349804300076	1.5596737997769145e-5	4.320087451075019	1.5596737997769145e-5	4.320087451075019	1.5596737997769145e-5
Q9UHD2	TBK1	NA	NA	kin	NA	NA	NA	NA	NA	NA	3.8584982113043367	0.01397184539747051	3.8584982113043367	0.01397184539747051	2.4579864284962523	0.01397184539747051	2.4579864284962523	0.01397184539747051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q16566	CAMK4	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.080924557769268	0.04275293541251131	2.080924557769268	0.04275293541251131	2.026115643189985	0.04275293541251131	2.026115643189985	0.04275293541251131	NA	NA	NA	NA	NA	NA	NA	NA
O94921	CDK14	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.245756879546535	0.01599632481812495	-3.245756879546535	0.01599632481812495	-2.408999387642369	0.01599632481812495	-2.408999387642369	0.01599632481812495	NA	NA	NA	NA	NA	NA	NA	NA
Q8IZL9	CDK20	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.876390294226249	0.00136938549599761	-6.876390294226249	0.00136938549599761	-3.201027315902188	0.00136938549599761	-3.201027315902188	0.00136938549599761	NA	NA	NA	NA	NA	NA	NA	NA
Q9H422	HIPK3	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.5891514284725203	0.01228268651860441	-3.5891514284725203	0.01228268651860441	-2.503916940172795	0.01228268651860441	-2.503916940172795	0.01228268651860441	NA	NA	NA	NA	NA	NA	NA	NA
Q8NE63	HIPK4	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.86989403926614	0.0216107402539229	-2.86989403926614	0.0216107402539229	-2.297140777036415	0.0216107402539229	-2.297140777036415	0.0216107402539229	NA	NA	NA	NA	NA	NA	NA	NA
P53671	LIMK2	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6205726219226995	0.00374708350229707	NA	NA	0.3409330271222162	0.00374708350229707	NA	NA	0.6883410660520555	0.00374708350229707	NA	NA	0.3409330271222162	0.00374708350229707	NA	NA
Q9UBE8	NLK	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.271006395794819	0.01568347356766224	-3.271006395794819	0.01568347356766224	-2.416199317752885	0.01568347356766224	-2.416199317752885	0.01568347356766224	NA	NA	NA	NA	NA	NA	NA	NA
O60285	NUAK1	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.322138093625448	0.03440775348548357	2.322138093625448	0.03440775348548357	2.1152604715378134	0.03440775348548357	2.1152604715378134	0.03440775348548357	NA	NA	NA	NA	NA	NA	NA	NA
Q13153	PAK1	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.1515233462705154	0.00811828546611302	-4.1515233462705154	0.00811828546611302	-2.6471103590488387	0.00811828546611302	-2.6471103590488387	0.00811828546611302	NA	NA	NA	NA	NA	NA	NA	NA
O75914	PAK3	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.714130914662718	0.00151044186132539	-6.714130914662718	0.00151044186132539	-3.1726698366968007	0.00151044186132539	-3.1726698366968007	0.00151044186132539	NA	NA	NA	NA	NA	NA	NA	NA
O96013	PAK4	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.776739352795149	5.8070709645339147e-5	-12.776739352795149	5.8070709645339147e-5	-4.020516386246851	5.8070709645339147e-5	-4.020516386246851	5.8070709645339147e-5	NA	NA	NA	NA	NA	NA	NA	NA
Q9P286	PAK5	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.030977518145265	0.01896591156867692	-3.030977518145265	0.01896591156867692	-2.346200310798656	0.01896591156867692	-2.346200310798656	0.01896591156867692	NA	NA	NA	NA	NA	NA	NA	NA
Q9NQU5	PAK6	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.541773073259243	0.0016777466935587	-6.541773073259243	0.0016777466935587	-3.142040775079472	0.0016777466935587	-3.142040775079472	0.0016777466935587	NA	NA	NA	NA	NA	NA	NA	NA
Q9BXM7	PINK1	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.1852359558304366	0.03887975351703372	-2.1852359558304366	0.03887975351703372	-2.065457281287434	0.03887975351703372	-2.065457281287434	0.03887975351703372	NA	NA	NA	NA	NA	NA	NA	NA
O00444	PLK4	NA	NA	kin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0751563182148236	0.04298016524134726	2.0751563182148236	0.04298016524134726	2.0239026887592386	0.04298016524134726	2.0239026887592386	0.04298016524134726	NA	NA	NA	NA	NA	NA	NA	NA
