UNIPROT	gene_name	mf	final_score	method
Q8K1S5	Klf11	tf	9.9672814020935	VIPER
Q60843	Klf2	tf	1.219802380551562	VIPER
O08584	Klf6	tf	1.506297885729495	VIPER
Q8BRH4	Kmt2c	tf	-7.880312014592339	VIPER
SIGNOR-FP14	MLL_FUSION	tf	-7.892020330185575	VIPER
Q6T264	Maml1	tf	10.005114047053207	VIPER
Q60929	Mef2a	tf	-0.914614269250793	VIPER
Q63943	Mef2d	tf	-0.914614269250793	VIPER
P03966	Mycn	tf	-1.2331702862947416	VIPER
SIGNOR-C13	NFKB_P65_P50	tf	-0.5847924393867425	VIPER
SIGNOR-C1	NFY	tf	-1.876610511905126	VIPER
SIGNOR-C151	NONCANONICAL_PRC1	tf	12.568534045213376	VIPER
Q9WV30	Nfat5	tf	-12.114048294068368	VIPER
Q07279	Nfe2	tf	9.9672814020935	VIPER
Q02780	Nfia	tf	3.3865844249324093	VIPER
P97863	Nfib	tf	16.397212076360475	VIPER
P70257	Nfix	tf	16.429486770113392	VIPER
B1AY10	Nfx1	tf	7.845586413652125	VIPER
P23708	Nfya	tf	-2.450214697835954	VIPER
P63139	Nfyb	tf	-0.5569331790210977	VIPER
P70353	Nfyc	tf	-8.790145243055223	VIPER
O35984	Pbx2	tf	-0.5510375500218523	VIPER
P52946	Pdx1	tf	-10.443649873667283	VIPER
P31360	Pou3f2	tf	10.001494530155387	VIPER
P15307	Rel	tf	-2.2680940687875015	VIPER
Q8VIG1	Rest	tf	-0.5899424778199998	VIPER
P48377	Rfx1	tf	1.124845021000521	VIPER
P28705	Rxrg	tf	8.092691098282437	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-0.6161511847533894	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-12.69485782755858	VIPER
Q60520	Sin3a	tf	-7.845586413652125	VIPER
P70340	Smad1	tf	-8.602965696069274	VIPER
O89090	Sp1	tf	-0.7140565591044865	VIPER
O70494	Sp3	tf	-0.766206337354523	VIPER
Q9WTP3	Spdef	tf	11.508433312269876	VIPER
O35906	Spib	tf	-1.155285934542618	VIPER
Q9WTN3	Srebf1	tf	-1.5547273786786397	VIPER
Q3U1N2	Srebf2	tf	-2.366834436427082	VIPER
Q9JM73	Srf	tf	-0.5748102076209181	VIPER
P42228	Stat4	tf	-0.569126746684703	VIPER
P42230	Stat5a	tf	-2.1797282928774147	VIPER
P42232	Stat5b	tf	-2.153919890968495	VIPER
P52633	Stat6	tf	-0.8012895762020431	VIPER
Q08639	Tfdp1	tf	-5.129160139601665	VIPER
Q64705	Usf2	tf	1.1612783295068336	VIPER
Q60821	Zbtb17	tf	-8.095749776464793	VIPER
O70230	Znf143	tf	-8.293528547879575	VIPER
P05627	Jun	tf	-1.39047	PhosphoScore
Q60823	Akt2	kin	-3.779500427689989	VIPER
Q9JKK8	Atr	kin	1.4579521911009268	VIPER
P28028	Braf	kin	-6.027606708452528	VIPER
P11440	Cdk1	kin	-2.631364312127185	VIPER
Q3UMM4	Cdk10	kin	-2.8904957955522206	VIPER
Q69ZA1	Cdk13	kin	-2.621158743192722	VIPER
Q04899	Cdk18	kin	-2.8904957955522206	VIPER
Q8BWD8	Cdk19	kin	-2.8904957955522206	VIPER
Q9JHU3	Cdk20	kin	-2.8904957955522206	VIPER
P49615	Cdk5	kin	-3.751217008278699	VIPER
Q8R3L8	Cdk8	kin	-3.4957691090951557	VIPER
Q99J95	Cdk9	kin	-1.6420176811563418	VIPER
O35493	Clk4	kin	-2.178264998892417	VIPER
Q9JMK2	Csnk1e	kin	3.4949750881707935	VIPER
Q60737	Csnk2a1	kin	5.197680321338943	VIPER
O54833	Csnk2a2	kin	1.7710982553922217	VIPER
Q9ESS0	Dusp10	phos	-6.027606708452528	VIPER
Q05922	Dusp2	phos	-6.027606708452528	VIPER
Q9DBB1	Dusp6	phos	-6.027606708452528	VIPER
Q91Z46	Dusp7	phos	-6.027606708452528	VIPER
O09112	Dusp8	phos	-5.672726859133443	VIPER
Q99MK8	Grk2	kin	3.616470625009052	VIPER
Q8VEB1	Grk5	kin	-7.388508724229359	VIPER
Q61097	Ksr1	kin	-3.9285182320792504	VIPER
P06240	Lck	kin	-3.7152278356046518	VIPER
Q3UHC2	Lrrk1	kin	-2.9464434241340656	VIPER
P31938	Map2k1	kin	-11.379593761907863	VIPER
Q63932	Map2k2	kin	-8.570797235219924	VIPER
P53349	Map3k1	kin	-10.088684183626887	VIPER
Q9WUL6	Map3k14	kin	-6.027606708452528	VIPER
Q61083	Map3k2	kin	-6.027606708452528	VIPER
Q07174	Map3k8	kin	-5.1438190407534625	VIPER
P63085	Mapk1	kin	-8.371581257975308	VIPER
Q63844	Mapk3	kin	-14.737635277386342	VIPER
P49138	Mapkapk2	kin	-2.370107437762644	VIPER
O54992	Mapkapk5	kin	-3.798955530728118	VIPER
Q9JLN9	Mtor	kin	-12.296264920915709	VIPER
Q9JJ78	Pbk	kin	-1.5280127396499528	VIPER
P42337	Pik3ca	kin	-9.22343700037646	VIPER
Q62070	Pim2	kin	-2.878843280881647	VIPER
Q60806	Plk3	kin	-3.1591439658175156	VIPER
P20444	Prkca	kin	-4.58018414340069	VIPER
P28867	Prkcd	kin	-7.436231994503428	VIPER
Q02111	Prkcq	kin	-1.921307877300658	VIPER
Q922R0	Prkx	kin	-2.432704958684135	VIPER
Q9D658	Ptp4a3	phos	-6.027606708452528	VIPER
P49446	Ptpre	phos	1.6422150154039141	VIPER
Q62132;Q62132	Ptprr	phos	1.7125216545494606	VIPER
P35546	Ret	kin	-4.0330911762505925	VIPER
P18653	Rps6ka1	kin	-19.381576374558573	VIPER
Q9WUT3	Rps6ka2	kin	-2.9461746865205716	VIPER
P18654	Rps6ka3	kin	-2.3808987578093714	VIPER
Q9Z2B9	Rps6ka4	kin	-2.2783641558714836	VIPER
Q8C050	Rps6ka5	kin	-1.8485317079699148	VIPER
Q8BSK8	Rps6kb1	kin	-20.35897244974466	VIPER
Q9Z1M4	Rps6kb2	kin	-3.4206450091321106	VIPER
Q9QZS5	Sgk2	kin	-3.8043726652760292	VIPER
Q9ERE3	Sgk3	kin	-3.4516302111652695	VIPER
Q9JI11	Stk4	kin	1.5686290970801036	VIPER
Q6ZQ29	Taok2	kin	-4.383143717138775	VIPER
Q9D411	Tssk4	kin	2.4908371047604985	VIPER
Q60876	Eif4ebp1	other	1.46293	PhosphoScore
Q3KNJ2	Nhej1	other	0.656594	PhosphoScore
Q9WTR6	Slc7a11	other	1.19065	PhosphoScore
Q61037	Tsc2	other	0.75148	PhosphoScore
