UNIPROT	gene_name	NES_Doro_weight=TRUE_prot=TRUE	pval_Doro_weight=TRUE_prot=TRUE	mf	NES_Doro_weight=TRUE_prot=FALSE	pval_Doro_weight=TRUE_prot=FALSE	NES_Doro_weight=FALSE_prot=TRUE	pval_Doro_weight=FALSE_prot=TRUE	NES_Doro_weight=FALSE_prot=FALSE	pval_Doro_weight=FALSE_prot=FALSE	NES_DoroSign_weight=TRUE_prot=TRUE	pval_DoroSign_weight=TRUE_prot=TRUE	NES_DoroSign_weight=TRUE_prot=FALSE	pval_DoroSign_weight=TRUE_prot=FALSE	NES_DoroSign_weight=FALSE_prot=TRUE	pval_DoroSign_weight=FALSE_prot=TRUE	NES_DoroSign_weight=FALSE_prot=FALSE	pval_DoroSign_weight=FALSE_prot=FALSE	NES_Coll_weight=TRUE_prot=TRUE	pval_Coll_weight=TRUE_prot=TRUE	NES_Coll_weight=TRUE_prot=FALSE	pval_Coll_weight=TRUE_prot=FALSE	NES_Coll_weight=FALSE_prot=TRUE	pval_Coll_weight=FALSE_prot=TRUE	NES_Coll_weight=FALSE_prot=FALSE	pval_Coll_weight=FALSE_prot=FALSE	NES_CollSign_weight=TRUE_prot=TRUE	pval_CollSign_weight=TRUE_prot=TRUE	NES_CollSign_weight=TRUE_prot=FALSE	pval_CollSign_weight=TRUE_prot=FALSE	NES_CollSign_weight=FALSE_prot=TRUE	pval_CollSign_weight=FALSE_prot=TRUE	NES_CollSign_weight=FALSE_prot=FALSE	pval_CollSign_weight=FALSE_prot=FALSE
Q12772	SREBF2	3.731345281762864	0.00239740886794921	tf	3.731345281762864	0.00239740886794921	3.03599808526711	0.00239740886794921	3.03599808526711	0.00239740886794921	3.5830351581132063	0.01032613706329234	3.5830351581132063	0.01032613706329234	2.56471235319021	0.01032613706329234	2.56471235319021	0.01032613706329234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P40763	STAT3	2.4163672490582644	0.01000026485900215	tf	2.4163672490582644	0.01000026485900215	2.5758201451607605	0.01000026485900215	2.5758201451607605	0.01000026485900215	4.106978067759617	0.0069004190760749	4.106978067759617	0.0069004190760749	2.7016122148636668	0.0069004190760749	2.7016122148636668	0.0069004190760749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q15672	TWIST1	2.9067428716437393	0.00572050607229881	tf	2.9067428716437393	0.00572050607229881	2.763386060842046	0.00572050607229881	2.763386060842046	0.00572050607229881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P98177	FOXO4	NA	NA	tf	NA	NA	NA	NA	NA	NA	18.9903606609013	2.0585462928919313e-6	18.9903606609013	2.0585462928919313e-6	4.747590165225325	2.0585462928919313e-6	4.747590165225325	2.0585462928919313e-6	6.3399277722795935	0.00181789100973616	6.3399277722795935	0.00181789100973616	3.118475749991129	0.00181789100973616	3.118475749991129	0.00181789100973616	6.987690982084302	0.00181789100973616	6.987690982084302	0.00181789100973616	3.118475749991129	0.00181789100973616	3.118475749991129	0.00181789100973616
Q12857	NFIA	NA	NA	tf	NA	NA	NA	NA	NA	NA	-5.361073825605985	0.00281186945577099	-5.361073825605985	0.00281186945577099	-2.9875895056754023	0.00281186945577099	-2.9875895056754023	0.00281186945577099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P14859	POU2F1	NA	NA	tf	NA	NA	NA	NA	NA	NA	3.882105953623472	0.00818434488082476	3.882105953623472	0.00818434488082476	2.644368715423128	0.00818434488082476	2.644368715423128	0.00818434488082476	6.602315036154754	0.00154532581036944	6.602315036154754	0.00154532581036944	3.1660342802738644	0.00154532581036944	3.1660342802738644	0.00154532581036944	7.276886882014086	0.00154532581036944	7.276886882014086	0.00154532581036944	3.1660342802738644	0.00154532581036944	3.1660342802738644	0.00154532581036944
Q02447	SP3	NA	NA	tf	NA	NA	NA	NA	NA	NA	-0.2229240999138257	0.01041015449995198	NA	NA	-0.1598508189265104	0.01041015449995198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04637	TP53	NA	NA	tf	NA	NA	NA	NA	NA	NA	4.780700079100857	0.00421627626087485	4.780700079100857	0.00421627626087485	2.861510433325982	0.00421627626087485	2.861510433325982	0.00421627626087485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P11473	VDR	NA	NA	tf	NA	NA	NA	NA	NA	NA	1.919158065394632	0.04411955807756147	1.919158065394632	0.04411955807756147	2.012953151982113	0.04411955807756147	2.012953151982113	0.04411955807756147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P18847	ATF3	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4937769217401407	0.02892215398011534	2.4937769217401407	0.02892215398011534	2.184545959190366	0.02892215398011534	2.184545959190366	0.02892215398011534	NA	NA	NA	NA	NA	NA	NA	NA
O00327	BMAL1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.433851745067734	4.056566674088685e-6	18.433851745067734	4.056566674088685e-6	4.6084629362669345	4.056566674088685e-6	4.6084629362669345	4.056566674088685e-6	17.45242377831681	1.28228806004107e-5	17.45242377831681	1.28228806004107e-5	4.363105944579202	1.28228806004107e-5	4.363105944579202	1.28228806004107e-5
P35638	DDIT3	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.474101017715297	0.00316211670161006	5.474101017715297	0.00316211670161006	2.951522340899116	0.00316211670161006	2.951522340899116	0.00316211670161006	6.0334009614046344	0.00316211670161007	6.0334009614046344	0.00316211670161007	2.951522340899115	0.00316211670161007	2.951522340899115	0.00316211670161007
Q06889	EGR3	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.441171725906928	1.7665145228444243e-4	10.441171725906928	1.7665145228444243e-4	3.7502597980400942	1.7665145228444243e-4	3.7502597980400942	1.7665145228444243e-4	8.569010523360875	7.673235999347863e-4	8.569010523360875	7.673235999347863e-4	3.3643205702373504	7.673235999347863e-4	3.3643205702373504	7.673235999347863e-4
P62508	ESRRG	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.2219059643543675	0.01121007151125197	4.2219059643543675	0.01121007151125197	2.5360812705637352	0.01121007151125197	2.5360812705637352	0.01121007151125197	4.65326661343326	0.01121007151125197	4.65326661343326	0.01121007151125197	2.5360812705637352	0.01121007151125197	2.5360812705637352	0.01121007151125197
O60381	HBP1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7676612620410527	0.01840267695706514	NA	NA	0.5963723187998173	0.01840267695706514	NA	NA	0.8460947617595596	0.01840267695706514	NA	NA	0.5963723187998173	0.01840267695706514	NA	NA
P52926	HMGA2	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1862025299439347	0.03799560423416368	2.1862025299439347	0.03799560423416368	2.0749021519899538	0.03799560423416368	2.0749021519899538	0.03799560423416368	2.409571252576948	0.03799560423416368	2.409571252576948	0.03799560423416368	2.0749021519899538	0.03799560423416368	2.0749021519899538	0.03799560423416368
P31269	HOXA9	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.895313842380629	0.02061290920920625	2.895313842380629	0.02061290920920625	2.3150004177168007	0.02061290920920625	2.3150004177168007	0.02061290920920625	3.191133898270338	0.02061290920920627	3.191133898270338	0.02061290920920627	2.3150004177168	0.02061290920920627	2.3150004177168	0.02061290920920627
Q92831	KAT2B	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.337658403522021	0.00917099426501723	4.337658403522021	0.00917099426501723	2.605613277073039	0.00917099426501723	2.605613277073039	0.00917099426501723	4.780845712813955	0.00917099426501723	4.780845712813955	0.00917099426501723	2.605613277073039	0.00917099426501723	2.605613277073039	0.00917099426501723
P29375	KDM5A	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.696001261266721	0.024331640910821722	2.696001261266721	0.024331640910821722	2.25185176904144	0.024331640910821722	2.25185176904144	0.024331640910821722	2.9714571486778394	0.024331640910821722	2.9714571486778394	0.024331640910821722	2.25185176904144	0.024331640910821722	2.25185176904144	0.024331640910821722
P61244;P61244	MAX	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.942573582486113	0.00914458054165586	3.942573582486113	0.00914458054165586	2.6066011679508896	0.00914458054165586	2.6066011679508896	0.00914458054165586	2.795710439488579	0.02787272777673234	2.795710439488579	0.02787272777673234	2.199073059739847	0.02787272777673234	2.199073059739847	0.02787272777673234
Q14814	MEF2D	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.70476473902291	0.00272087325427522	5.70476473902291	0.00272087325427522	2.9976305161630017	0.00272087325427522	2.9976305161630017	0.00272087325427522	6.287632060427977	0.00272087325427522	6.287632060427977	0.00272087325427522	2.9976305161630017	0.00272087325427522	2.9976305161630017	0.00272087325427522
Q9H9S0	NANOG	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.990858879019812	0.0088257716341139	3.990858879019812	0.0088257716341139	2.6187302162187582	0.0088257716341139	2.6187302162187582	0.0088257716341139	4.398612981307002	0.0088257716341139	4.398612981307002	0.0088257716341139	2.6187302162187582	0.0088257716341139	2.6187302162187582	0.0088257716341139
Q13562	NEUROD1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.014486687364143	0.01588768891450319	4.014486687364143	0.01588768891450319	2.411485377625788	0.01588768891450319	2.411485377625788	0.01588768891450319	4.424654890493412	0.01588768891450319	4.424654890493412	0.01588768891450319	2.411485377625788	0.01588768891450319	2.411485377625788	0.01588768891450319
O94916	NFAT5	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.3118857515223845	0.0339335468007477	-2.3118857515223845	0.0339335468007477	-2.120860461801161	0.0339335468007477	-2.120860461801161	0.0339335468007477	-2.5480957824403623	0.0339335468007477	-2.5480957824403623	0.0339335468007477	-2.120860461801161	0.0339335468007477	-2.120860461801161	0.0339335468007477
Q14938	NFIX	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.9879961915178264	0.04563477901220127	-1.9879961915178264	0.04563477901220127	-1.9987558301974904	0.04563477901220127	-1.9987558301974904	0.04563477901220127	-2.1911137727192433	0.04563477901220132	-2.1911137727192433	0.04563477901220132	-1.99875583019749	0.04563477901220132	-1.99875583019749	0.04563477901220132
P23511	NFYA	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.41341408669555	0.01363633761786652	3.41341408669555	0.01363633761786652	2.466703087674537	0.01363633761786652	2.466703087674537	0.01363633761786652	NA	NA	NA	NA	NA	NA	NA	NA
P49116	NR2C2	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.946739031828251	0.00296362901623778	4.946739031828251	0.00296362901623778	2.9714854653103817	0.00296362901623778	2.9714854653103817	0.00296362901623778	5.452157337590929	0.00296362901623778	5.452157337590929	0.00296362901623778	2.9714854653103817	0.00296362901623778	2.9714854653103817	0.00296362901623778
P24468	NR2F2	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3488885777572657	0.01433803410232129	3.3488885777572657	0.01433803410232129	2.4486810738655564	0.01433803410232129	2.4486810738655564	0.01433803410232129	3.691051279340596	0.01433803410232129	3.691051279340596	0.01433803410232129	2.4486810738655564	0.01433803410232129	2.4486810738655564	0.01433803410232129
Q13516	OLIG2	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.913373329828022	3.821134570456097e-4	5.913373329828022	3.821134570456097e-4	3.552138648810794	3.821134570456097e-4	3.552138648810794	3.821134570456097e-4	6.517554611774341	3.821134570456097e-4	6.517554611774341	3.821134570456097e-4	3.552138648810794	3.821134570456097e-4	3.552138648810794	3.821134570456097e-4
O75626	PRDM1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92418805285475	0.02013042729818397	2.92418805285475	0.02013042729818397	2.3239079647299516	0.02013042729818397	2.3239079647299516	0.02013042729818397	3.22295824507552	0.02013042729818397	3.22295824507552	0.02013042729818397	2.3239079647299516	0.02013042729818397	2.3239079647299516	0.02013042729818397
P06400	RB1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.548283425131956	0.03305299065094944	3.548283425131956	0.03305299065094944	2.1314390261425493	0.03305299065094944	2.1314390261425493	0.03305299065094944	4.171158422048177	0.02300648007731231	4.171158422048177	0.02300648007731231	2.2733270258300635	0.02300648007731231	2.2733270258300635	0.02300648007731231
Q13127	REST	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.855710578519468	0.00246885076122461	5.855710578519468	0.00246885076122461	3.027133280308943	0.00246885076122461	3.027133280308943	0.00246885076122461	6.454000340843574	0.00246885076122461	6.454000340843574	0.00246885076122461	3.027133280308943	0.00246885076122461	3.027133280308943	0.00246885076122461
Q99717	SMAD5	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.950863721963279	0.0196961818851238	2.950863721963279	0.0196961818851238	2.3320857245720172	0.0196961818851238	2.3320857245720172	0.0196961818851238	3.2523594211087468	0.0196961818851238	3.2523594211087468	0.0196961818851238	2.3320857245720172	0.0196961818851238	2.3320857245720172	0.0196961818851238
P52630	STAT2	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.153798960482462	0.01672255162636664	3.153798960482462	0.01672255162636664	2.3927517456691345	0.01672255162636664	2.3927517456691345	0.01672255162636664	3.4760289623214766	0.01672255162636664	3.4760289623214766	0.01672255162636664	2.3927517456691345	0.01672255162636664	2.3927517456691345	0.01672255162636664
P17861;P17861	XBP1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.499736812405159	0.03552899372694333	3.499736812405159	0.03552899372694333	2.102277278740966	0.03552899372694333	2.102277278740966	0.03552899372694333	4.659506987424094	0.01110166490540643	4.659506987424094	0.01110166490540643	2.5394823427382325	0.01110166490540643	2.5394823427382325	0.01110166490540643
Q15915	ZIC1	NA	NA	tf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.5327594921419125	0.00598495635621969	4.5327594921419125	0.00598495635621969	2.7486044452618343	0.00598495635621969	2.7486044452618343	0.00598495635621969	4.99588067322863	0.00598495635621969	4.99588067322863	0.00598495635621969	2.7486044452618343	0.00598495635621969	2.7486044452618343	0.00598495635621969
